"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"gene-LOC132466400|LOC132466400"	1163.77330742994	0.103143603565019	0.017924341896007	5.75438719945398	8.69566443831727e-09	4.55870800526497e-07
"gene-LOC132452238|LOC132452238"	869.796519916856	-0.109783121954523	0.0438712335752673	-2.50239423439448	0.0123356477073579	0.047786538402899
"gene-dcaf7|dcaf7"	545.13653224957	0.0386569080998459	0.0143597786710979	2.69202673559664	0.00710192518073551	0.031491366784363
"gene-tspan9a|tspan9a"	260.65163177913	-0.0527483269627065	0.018530395493995	-2.84658398034733	0.00441910714249106	0.0220840575120852
"gene-LOC132459494|LOC132459494"	442.280013903441	0.144824374707371	0.0379515702259129	3.81603116406726	0.000135615383712848	0.00145442585431171
"gene-dusp4|dusp4"	427.235283266492	-0.164937863209485	0.037984320910234	-4.34226173476347	1.41023387626265e-05	0.000233810381879786
"gene-nelfcd|nelfcd"	732.114552967014	-0.0884058677490624	0.0185217876021748	-4.77307426517957	1.81434848529245e-06	4.29902276564369e-05
"gene-LOC132461602|LOC132461602"	36.2453803080003	-0.357579124122688	0.116769811514636	-3.06225658399618	0.00219675061506141	0.0129252238023797
"gene-mcts1|mcts1"	1031.84464728413	-0.0762381158493869	0.0221228738890696	-3.44612170334047	0.000568694178692073	0.00451017147487035
"gene-extl3|extl3"	178.190245182449	0.0667766649285282	0.0217840900220095	3.06538693427454	0.00217388554609968	0.0128338625059705
"gene-LOC132464047|LOC132464047"	4972.03634179549	-0.108313874509142	0.0408315028223788	-2.65270359948099	0.0079849954829006	0.0344310428263128
"gene-LOC132454687|LOC132454687"	185.972535265023	-0.106290242562172	0.0347207475587025	-3.06128899968143	0.00220386262736191	0.0129551839139759
"gene-LOC132463677|LOC132463677"	10.3545922761383	0.245334921329332	0.0896231105321438	2.73740690177609	0.00619256449823437	0.0285679822667613
"gene-LOC132445549|LOC132445549"	666.5759586594	0.120113087408837	0.0379901236159962	3.16169246046522	0.00156855126503963	0.00996004169615925
"gene-sdhdb|sdhdb"	1924.1957840008	0.044734548098256	0.0179262298196175	2.49548000602451	0.0125786843875012	0.0484392811407716
"gene-LOC132473079|LOC132473079"	111.025956717969	-0.198274321243714	0.0401117350342372	-4.94305023391478	7.69096562544044e-07	2.06379607578067e-05
"gene-usp12b|usp12b"	1526.25033912818	-0.0733872697673276	0.0199913268656861	-3.6709554228385	0.000241645486537205	0.00229253410304528
"gene-LOC132470859|LOC132470859"	8.13704122703504	0.422847755943358	0.116032446552412	3.64421994456831	0.00026820399485282	0.00248822814967446
"gene-cnot7|cnot7"	265.167664338713	0.126723299947282	0.0433434860007553	2.92369884473699	0.0034589922006806	0.0183386635274441
"gene-haus3|haus3"	57.2342737865833	-0.2389537558946	0.0414761578739128	-5.76123170861241	8.35023128806887e-09	4.42585261659628e-07
"gene-rhoab|rhoab"	1589.00156982254	-0.0741533361254774	0.0183378753203277	-4.04372561325454	5.26084837008768e-05	0.000677955275555841
"gene-LOC132469734|LOC132469734"	89.9522946067308	0.114725502751365	0.0326534559273676	3.51342605225474	0.000442367527820039	0.00370694740211566
"gene-LOC132457335|LOC132457335"	746.141707201209	0.0518812885290143	0.0107386922118051	4.83124830339964	1.35679665043645e-06	3.37270898635625e-05
"gene-eif3m|eif3m"	4642.5231413808	0.0715806594447384	0.0239377408760125	2.99028466451769	0.00278717568489699	0.0155615970161701
"gene-LOC132458972|LOC132458972"	170.72214746637	-0.237536142708374	0.0553826149617287	-4.2890019344973	1.79477810079605e-05	0.000283743062114347
"gene-slc37a1|slc37a1"	578.582057035431	-0.0698042209920709	0.0266306230970794	-2.62120119148569	0.00876205356441051	0.0368850294053759
"gene-copg2|copg2"	630.310743430303	0.065918261911978	0.0259307278230732	2.54209069493698	0.0110191576621767	0.0439006559837581
"gene-hspa9|hspa9"	1268.30461831428	0.121518135724096	0.0273384394576009	4.44495509381794	8.79102280354879e-06	0.000159414965824956
"gene-ppp1r3ab|ppp1r3ab"	12.0181344585133	-0.213379593003861	0.076379014281287	-2.79369398795894	0.0052109764062588	0.0249621132616972
"gene-helq|helq"	109.901438698633	0.159689532685876	0.0311200465218625	5.13140404766717	2.8758881968213e-07	9.23741050197693e-06
"gene-usp4|usp4"	2753.50626095401	0.0692114828592413	0.01812912509804	3.8176956960115	0.000134703929354924	0.00144707068720756
"gene-fam177a1|fam177a1"	3422.09867131576	-0.116223438654654	0.0334365736651681	-3.47593745156155	0.00050907100107201	0.00413445591415174
"gene-cxcl18b|cxcl18b"	376.400301325212	-0.056087317732525	0.0225522817714291	-2.48699081986376	0.012882872333921	0.0491798539096508
"gene-mapk7|mapk7"	186.579046610292	0.0940437359103265	0.0265440295057191	3.54293367139545	0.000395702214377105	0.00339879937706049
"gene-LOC132450810|LOC132450810"	150.340713177149	-0.111224152458902	0.0254535634275483	-4.36968885615932	1.24423693165988e-05	0.000211476312412863
"gene-LOC132460747|LOC132460747"	37.6830241456193	0.157768680506992	0.0504161741132053	3.12932671473118	0.00175207379453167	0.010863648020235
"gene-LOC132455069|LOC132455069"	141.096941978683	-0.108885025489629	0.0350510328100376	-3.10647124379305	0.00189334722448131	0.0114984834968787
"gene-guca1c|guca1c"	1167.46108325219	0.110335799784906	0.0354877559837907	3.10912304050172	0.00187643558116367	0.0114248799308826
"gene-ndufaf8|ndufaf8"	1181.80123622026	-0.185977849589538	0.0532182254333565	-3.49462703942341	0.000474724623347875	0.00390997506558781
"gene-slc13a5b|slc13a5b"	161.629179421275	-0.15849098531817	0.052125339346747	-3.04057464765572	0.0023612715079386	0.0136552040314814
"gene-LOC132464352|LOC132464352"	329.116417484939	0.0492006346224837	0.0170565522255137	2.88455919883315	0.00391962056994179	0.0201165953707285
"gene-sorbs3|sorbs3"	308.678441750475	-0.0597695263262639	0.0205112208099841	-2.91399165754045	0.00356839442361412	0.0187584450028239
"gene-LOC132473699|LOC132473699"	61.8694559432373	-0.176830349892454	0.0479010527279444	-3.69157544191706	0.000222869268136959	0.00215369398239833
"gene-LOC132459169|LOC132459169"	23.1188121380338	-0.241259618519133	0.0632823127189473	-3.81243365094174	0.000137605174719404	0.00147002973992301
"gene-LOC132474228|LOC132474228"	150.005622345471	-0.124631204375563	0.0229796988624357	-5.42353514385232	5.84317204889525e-08	2.33594864703542e-06
"gene-LOC132456365|LOC132456365"	44.3122675344907	0.15283187309494	0.0485783444137121	3.14609060764533	0.00165468735107927	0.0103667159344725
"gene-rbm38|rbm38"	84.4625579502003	-0.140905352271978	0.0418803431525714	-3.36447463571765	0.000766895328996001	0.00572123541290541
"gene-dlgap3|dlgap3"	1267.16188657203	-0.130943710659937	0.0342343857738108	-3.8249177749264	0.000130815739352861	0.0014147806774306
"gene-LOC132467055|LOC132467055"	1251.74178694652	-0.0362480921539984	0.0117523168336309	-3.08433585199723	0.00204007152471139	0.0121783978080816
"gene-gins2|gins2"	19.0894931452459	-0.218326823339524	0.0626766840834806	-3.48338184337782	0.000495121623100604	0.00404678529780883
"gene-utp23|utp23"	257.035437144748	0.0585803878813605	0.0170305648166203	3.43972079095059	0.000582314591909382	0.00460679800507258
"gene-smim20|smim20"	2148.71610918451	-0.202331783030309	0.0434821258748343	-4.65321736137586	3.26795440828947e-06	7.02518914139547e-05
"gene-LOC132473479|LOC132473479"	725.87015794333	-0.0626348467649432	0.0207872132720153	-3.01314302909785	0.002585570266319	0.0146528341455015
"gene-kmt5b|kmt5b"	835.615948254385	-0.0619802233191371	0.0241579338731516	-2.56562600281061	0.0102989807504644	0.0416461516685447
"gene-acd|acd"	52.1925225038585	0.117428770852275	0.033820422849504	3.47212603978419	0.000516353849162625	0.00418477171772911
"gene-LOC132447098|LOC132447098"	407.738620772484	-0.118543630363042	0.0221974035273288	-5.34042777647821	9.27275144144486e-08	3.4575142971589e-06
"gene-eomesa|eomesa"	35.9255878930701	-0.204054127493072	0.0775701524776013	-2.63057530474745	0.0085240482631986	0.0361209384230824
"gene-rnf175|rnf175"	189.640819750985	0.0622140494315337	0.0237650804961681	2.61787665484933	0.00884787809310246	0.0371525915563709
"gene-LOC132471627|LOC132471627"	502.678161983153	-0.136737495672163	0.0445852862562241	-3.06687490770734	0.00216309359733905	0.0127858435676815
"gene-LOC132469566|LOC132469566"	13.4631567520441	-0.26368004607239	0.0738495796153684	-3.57050165276117	0.000356298206036791	0.00312308769209469
"gene-LOC132470475|LOC132470475"	14.9301942919203	0.268560148233054	0.107782826693611	2.49167846559153	0.0127141075925708	0.0487872816276551
"gene-proca|proca"	34022.5012276911	-0.101618008270675	0.0229910481748333	-4.41989453886272	9.87490803167767e-06	0.000175593861490052
"gene-tmem19|tmem19"	494.581250512017	0.0709759047426476	0.0177103780451899	4.00758835082712	6.13419171987924e-05	0.000766375640847251
"gene-LOC132470975|LOC132470975"	17.0862892451594	-0.374361392743157	0.129265234114608	-2.89607174974242	0.00377865994571028	0.0195591652826112
"gene-ndufaf6|ndufaf6"	316.455187398054	0.112766833471352	0.0182096653275593	6.19269115839738	5.91455506332714e-10	4.48015903222103e-08
"gene-get3|get3"	1493.01222792009	-0.0495294826983304	0.0165446117499099	-2.993692656378	0.00275623435203935	0.0154201654356607
"gene-tjp3|tjp3"	1165.17317428226	0.115325412179962	0.0184708724537762	6.24363643182349	4.27513067865662e-10	3.33010179179568e-08
"gene-LOC132453125|LOC132453125"	23.4107505685386	-0.217686344343444	0.0685471681288534	-3.17571608405824	0.00149467157715779	0.00959228458570766
"gene-tmem214|tmem214"	1739.92291878589	0.0793440168902097	0.0234863169116775	3.37830819487749	0.000729332911839861	0.00549857571465475
"gene-plekhh2|plekhh2"	84.1519048772683	-0.0894183091127396	0.0350737358497616	-2.54943783279212	0.0107896745961964	0.043167672952967
"gene-nbeaa|nbeaa"	98.4650799011515	0.180720629734576	0.0382606010349955	4.7234132461557	2.31918916439489e-06	5.31837896578758e-05
"gene-efr3a|efr3a"	401.610438337254	0.0563914007944246	0.0185745221117974	3.03595432792364	0.00239775681405975	0.0138205036256769
"gene-LOC132457347|LOC132457347"	35.6253175611324	-0.143985627296228	0.0374776796134498	-3.84190346844618	0.000122083852446814	0.00134376048116517
"gene-LOC132446379|LOC132446379"	17.5269495223817	0.110223848147463	0.0420203697541724	2.62310514620158	0.00871323774904111	0.0367234817725194
"gene-LOC132448059|LOC132448059"	22.9913935258799	-0.208391897774052	0.0825262831620194	-2.52515792289987	0.0115646307748793	0.0455203551777163
"gene-LOC132473113|LOC132473113"	23220.3408651764	-0.128785195184195	0.0516607210722045	-2.4929035544083	0.0126703256983557	0.0486969769149749
"gene-orc6|orc6"	121.579323903552	-0.23896719909641	0.055546249979686	-4.30213019211564	1.69163859362741e-05	0.000270774763239528
"gene-abcg8|abcg8"	5145.27808443875	-0.0739749610814884	0.0264701837239809	-2.79465234744366	0.0051955554093732	0.0249034594111461
"gene-ppfibp1b|ppfibp1b"	893.184098540755	0.0546688419614445	0.0194665442589098	2.80834858176857	0.00497962936652577	0.0241090934577577
"gene-gtpbp4|gtpbp4"	10546.5462056261	0.118564630907956	0.0300777922596768	3.94193263535859	8.08276804652174e-05	0.000965316307976898
"gene-armc10|armc10"	211.941043398915	0.0590620878433046	0.0218009679180787	2.70914979854297	0.00674558758775041	0.0303590889329398
"gene-LOC132453079|LOC132453079"	23.3052176257795	-0.151201641469806	0.0461254020967813	-3.27805579130892	0.00104524734305195	0.00727588960937751
"gene-cep20|cep20"	383.074624669068	-0.109686784885133	0.0390615813604696	-2.8080477304008	0.00498428387623441	0.0241251878688679
"gene-aldob|aldob"	98862.9031895383	0.0929658151746865	0.0339984303039341	2.7344149227951	0.00624912422102033	0.0287501554309974
"gene-ppox|ppox"	132.033798671644	-0.0864949284557145	0.0315088846176906	-2.74509648644154	0.00604931092156631	0.0280454800315508
"gene-LOC132449726|LOC132449726"	20.5983943475807	-0.256266492339957	0.0769143266910934	-3.33184340765519	0.000862727858002076	0.00627319878607707
"gene-dek|dek"	274.472956324434	-0.298105577182534	0.0416325507907328	-7.1603966492702	8.04439586783432e-13	1.31164556353502e-10
"gene-LOC132462034|LOC132462034"	465.307571986241	-0.0887082503120706	0.0252852170904037	-3.50830487216727	0.00045097192226438	0.00375614709279942
"gene-lyrm4|lyrm4"	10011.535638068	-0.186451185354916	0.0626822015286126	-2.97454749207885	0.00293421031593804	0.0161806266777437
"gene-zgc:136858|zgc:136858"	1054.08193941556	0.0702458833033581	0.0244150915064114	2.87715011368733	0.00401284649194597	0.0205229044404679
"gene-LOC132469532|LOC132469532"	119.79014744981	0.107004210963544	0.0281925538253111	3.79547775723235	0.000147359406951214	0.00155183086466413
"gene-ndc80|ndc80"	116.355343799506	-0.301602474146203	0.0358809937665717	-8.40563324718138	4.25559079483514e-17	2.21290721331427e-14
"gene-hnrnpa1b|hnrnpa1b"	3074.71492811308	0.0811130973017277	0.0292468418322756	2.77339679158844	0.00554744339936017	0.0262436220810646
"gene-gnptab|gnptab"	226.082186947249	0.117955013083157	0.0268044495220961	4.40057584416801	1.07963982246998e-05	0.000188667304126453
"gene-cyth3b|cyth3b"	11.6653979243121	-0.239425706113209	0.0859868641512209	-2.78444514143628	0.00536193904984408	0.025529251996783
"gene-pafah1b3|pafah1b3"	310.353407872739	0.0834195042844687	0.0232114964673303	3.59388738256837	0.000325780692212016	0.00291264893966505
"gene-LOC132460237|LOC132460237"	8.51050368624426	-0.251061538821239	0.0729155171012251	-3.44318395867237	0.000574908108019453	0.0045500748656085
"gene-LOC132469840|LOC132469840"	4127.40944748943	-0.271675137133584	0.0132239228468656	-20.5442167410994	8.66985205913476e-94	1.66807953617753e-89
"gene-ss18|ss18"	1202.37201772648	-0.145244371225505	0.0354358141646395	-4.09880158391959	4.15294854567963e-05	0.000555651808198026
"gene-LOC132453558|LOC132453558"	75.5161757831205	0.100636759225998	0.0265046542076458	3.79694669613788	0.000146489273072626	0.00154520483219152
"gene-ca15b|ca15b"	818.608949150999	-0.20826479981025	0.0378691859701158	-5.49958480688232	3.80686577221182e-08	1.60623020739814e-06
"gene-mpc1|mpc1"	21530.1683519772	0.0433143688234539	0.0167084485311278	2.59236330307744	0.00953190532105173	0.0392790444157283
"gene-tasorb|tasorb"	504.240046154904	-0.0389420458653071	0.0156068316896236	-2.49519227475223	0.0125888894549007	0.0484517369698519
"gene-LOC132454034|LOC132454034"	1474.9722336254	-0.13517870548593	0.0457374639562255	-2.95553565486944	0.00312126617692512	0.0169211499701435
"gene-LOC132474921|LOC132474921"	19.4030945731194	0.232662994437703	0.0570023426685927	4.08163916683895	4.4719187620617e-05	0.000589313130014158
"gene-LOC132475949|LOC132475949"	389.083363973305	-0.0925157696504042	0.0365462999048747	-2.53146747799943	0.0113586350362654	0.0449208916953231
"gene-rpia|rpia"	834.015090988484	0.130071821204077	0.0270064491446493	4.81632444559442	1.46226695978943e-06	3.58852248805467e-05
"gene-ogt.1|ogt.1"	1884.82029103186	0.0419507647519478	0.0161226863708819	2.60197114717261	0.00926896500151518	0.0384674043634927
"gene-LOC132458713|LOC132458713"	225.20600420371	0.043345265504898	0.017329565326041	2.50123212494911	0.0123762030071747	0.0478533251322429
"gene-tent5ab|tent5ab"	135.458829793115	-0.111500257649305	0.0320861970951309	-3.47502252506657	0.000510810456667085	0.0041468325680484
"gene-aqp7|aqp7"	10598.5719168949	-0.221121907095126	0.0383575267483526	-5.76475924909897	8.17744878030360e-09	4.34624625781882e-07
"gene-LOC132449857|LOC132449857"	43.4510428562279	0.163347360966624	0.0524219894691013	3.11600842739677	0.00183317033478469	0.0112253969577522
"gene-per1b|per1b"	1711.35844194808	0.247791395720975	0.0410411734074975	6.03762941328837	1.56394725231802e-09	1.07083078770814e-07
"gene-LOC132468837|LOC132468837"	7768.93975089335	-0.0916082035807333	0.0300764325779726	-3.04584672212174	0.00232026085834124	0.0134828809768908
"gene-cpb1|cpb1"	210.420792444828	-0.164037168435792	0.0632530612807669	-2.59334750151722	0.009504668034794	0.0392069754597759
"gene-LOC132445564|LOC132445564"	90.2785249915017	0.140675797642265	0.0417899527085145	3.36625883794319	0.000761951747626472	0.00569982567042509
"gene-chmp2ba|chmp2ba"	878.318464324307	-0.113072332363186	0.0314354382339873	-3.59697013038407	0.000321945436830556	0.00288371983455302
"gene-zgc:113278|zgc:113278"	36.180938799093	0.15091664560483	0.0421116907340777	3.58372326007572	0.000338730971589497	0.00300469520211246
"gene-LOC132474450|LOC132474450"	208.923911314514	0.0775328733174769	0.0196092548603722	3.95389186736315	7.68901694282373e-05	0.000929250540074928
"gene-prodhb|prodhb"	641.625985454573	0.0748797626196006	0.0240812431169661	3.10946416910036	0.00187427016003933	0.0114153079706099
"gene-LOC132461556|LOC132461556"	153.069255406752	-0.135859421214961	0.0308652705568749	-4.40169221794494	1.074098515323e-05	0.00018821179813128
"gene-wwc3|wwc3"	705.019191581498	0.0572449101001755	0.0190217882312692	3.00943893414146	0.00261730687311702	0.0148051941660997
"gene-tmod4|tmod4"	508.226670809752	0.132140686428723	0.0421551195342981	3.1346296224166	0.00172071214123685	0.0106967694983512
"gene-LOC132475691|LOC132475691"	61.7449726310901	-0.17024675786075	0.051569356276659	-3.30131632722758	0.000962323192627775	0.00681453744061774
"gene-mnd1|mnd1"	48.2771657409644	-0.132587412585556	0.0458208538895377	-2.89360414158126	0.00380847972054834	0.0196764634326934
"gene-adipor1a|adipor1a"	1677.93580603385	-0.0410469389964686	0.0139521728405856	-2.94197466340632	0.00326126608859494	0.0175459140398486
"gene-lhx9|lhx9"	662.474297953304	-0.160479801562857	0.0243337564403715	-6.59494566554506	4.25411633180411e-11	4.58263235474981e-09
"gene-LOC132446812|LOC132446812"	238.402512636567	-0.134593582105733	0.0440014514413747	-3.05884414483597	0.00222192711585428	0.0130295268848023
"gene-pstpip1a|pstpip1a"	122.562561165616	-0.0561945168301802	0.0169334152338006	-3.31855777787879	0.00090483601102911	0.00650319195076581
"gene-net1|net1"	167.919635541016	-0.396504209354198	0.0512517027015258	-7.73641046939098	1.0226293747237e-14	2.73269294023389e-12
"gene-LOC132460687|LOC132460687"	207.413610212174	0.0662538972817094	0.018406068010187	3.59956821006206	0.00031874601740878	0.00286172346007696
"gene-atg9a|atg9a"	1411.11252356522	0.0290920480040761	0.010802232073469	2.69315154555217	0.00707800888135808	0.0314070320289044
"gene-LOC132464446|LOC132464446"	5042.18503453851	-0.0609565392712386	0.0180911091715595	-3.36941967975444	0.000753266412523171	0.00564803031057904
"gene-LOC132463705|LOC132463705"	522.814739853392	-0.282244685107802	0.033096058604198	-8.5280452419794	1.4884133424417e-17	9.54569090285946e-15
"gene-LOC132470698|LOC132470698"	14324.8177288462	0.189976159630782	0.0689000448238228	2.75727193090441	0.00582858574115155	0.0272520023474498
"gene-cdk5rap2|cdk5rap2"	487.302044864591	0.0689729760911678	0.0225986530856452	3.05208349496634	0.00227258876736634	0.0132699872182484
"gene-LOC132472988|LOC132472988"	9.293177244399	0.565075324103135	0.152281931325902	3.71071813433862	0.000206672121816508	0.00202359879071228
"gene-psip1a|psip1a"	156.563916969351	-0.0640732166875602	0.0244101555004677	-2.62485901355002	0.00866848526439679	0.0365749246682005
"gene-LOC132464541|LOC132464541"	38.808632951011	-0.124528403239293	0.0339819473542357	-3.66454582314485	0.000247777877670388	0.00233803156762054
"gene-LOC132453730|LOC132453730"	147.590643048291	-0.106208880911232	0.0284896968606822	-3.72797511432311	0.00019302443278076	0.00191333852998548
"gene-klf13|klf13"	587.780611219204	0.1229622298405	0.041810077336684	2.94097111685113	0.00327185040315552	0.0175839111052269
"gene-cntfr|cntfr"	95.7900444124169	-0.131625980926397	0.0388534082078415	-3.38775893796189	0.000704661673813237	0.00535699778452545
"gene-cbx4|cbx4"	282.665889198532	0.0847567360823357	0.0223399464486871	3.79395430857519	0.000148266969269656	0.00155712690433853
"gene-pdss2|pdss2"	136.16825921292	-0.0749620059992407	0.0232446014336556	-3.22492111612222	0.00126007383748679	0.00839176899731595
"gene-zmpste24|zmpste24"	812.116035652374	0.0335907720705659	0.0113419006363449	2.96165282588748	0.00305992595277111	0.0166826226498487
"gene-rufy3|rufy3"	463.217032988815	0.0541002179840591	0.0143475420696294	3.7706958949141	0.000162792955077782	0.00168178428092846
"gene-commd5|commd5"	576.867827017878	-0.0832777220168399	0.0262400877375588	-3.17368306271477	0.00150517950318675	0.00963394998047671
"gene-si:ch211-248a14.8|si:ch211-248a14.8"	297.460681681706	-0.137023025952173	0.023943343735828	-5.72280243995896	1.04781085594577e-08	5.3192297805796e-07
"gene-coasy|coasy"	528.055246440093	0.100453333417836	0.0198050323174284	5.07211156274848	3.93425616542741e-07	1.19581498614255e-05
"gene-hdhd2|hdhd2"	617.616619178799	0.0792132525511038	0.0268545702785596	2.9497121618195	0.00318070104876961	0.0171804290225512
"gene-LOC132455384|LOC132455384"	38.0233283906096	0.108655567872996	0.0394812285061639	2.752081735654	0.00592177387647352	0.0275608621612751
"gene-pnp5b|pnp5b"	64.2729044446098	-0.119563018707276	0.0305011866907164	-3.91994645715432	8.85686436686981e-05	0.00103464523629979
"gene-angptl3|angptl3"	6407.03254102648	0.225565517409319	0.0387833375397981	5.81604193238531	6.02573567060112e-09	3.38991679246683e-07
"gene-LOC132452676|LOC132452676"	1131.61331630623	0.0278151281047344	0.00970308959718619	2.86662591601757	0.00414873083900688	0.0210034953416407
"gene-plekho2|plekho2"	70.7686465020311	-0.149025756282307	0.0390768899881149	-3.81365447269812	0.000136926873313782	0.00146440969569604
"gene-fjx1|fjx1"	46.1396822125314	-0.178780083432784	0.0419551080074459	-4.26122329135836	2.03310972324877e-05	0.000313019972032814
"gene-mctp2b|mctp2b"	62.6006939038031	0.191425259246063	0.037949743478258	5.04417794960153	4.55475268042061e-07	1.35236792548291e-05
"gene-LOC132453876|LOC132453876"	4050.16973700666	-0.0530843287115127	0.0211397493168667	-2.51111439004428	0.0120350691433936	0.0469114121391598
"gene-col6a1|col6a1"	1628.282281914	-0.26081814273318	0.0479712535442157	-5.43696742243312	5.4195042293214e-08	2.18598032226716e-06
"gene-ddx3xb|ddx3xb"	199.908763377845	0.0822817349110437	0.0279043677315788	2.94870450757166	0.00319108928936054	0.0172185075124969
"gene-fyco1b|fyco1b"	784.588192514569	0.0527674994631705	0.0147320582137101	3.58181448224685	0.000341216070565631	0.00302305521482298
"gene-cipca|cipca"	170.383586533467	0.0523939214424398	0.0190238193542009	2.75412210697165	0.00588498072293096	0.0274556326646925
"gene-LOC132455025|LOC132455025"	20.8295562918951	-0.315716331686906	0.0719031437428085	-4.39085574361249	1.12905430418556e-05	0.00019447631882301
"gene-kcnj2a|kcnj2a"	45.1628277027204	-0.172896486648795	0.058524162568833	-2.95427527810318	0.00313404311684321	0.0169760668829007
"gene-hook1|hook1"	470.736125867767	0.0414975451026715	0.0163177464446479	2.54309289848553	0.0109876011884622	0.0438046926784112
"gene-dusp16|dusp16"	1216.36092657248	-0.046478197035482	0.0179215151136308	-2.59343011686169	0.00950238484996557	0.0392069754597759
"gene-plekhb2|plekhb2"	2508.29318434897	0.0904010578452469	0.014525344308899	6.22367745113364	4.8563496917451e-10	3.75245654896288e-08
"gene-qtrt2|qtrt2"	202.806611876431	0.059967007123009	0.0180238471313146	3.32709252836607	0.000877572287108492	0.00635711250149375
"gene-rheb|rheb"	13.7045929590212	-0.283557506680464	0.088235031377935	-3.21366131175167	0.00131054159563543	0.00864713607416187
"gene-csrp3|csrp3"	17.7475954723255	-0.269419349665532	0.103135130776684	-2.61229464331507	0.00899367057182844	0.0375761610862061
"gene-sgk3|sgk3"	350.421680388216	-0.0793132405652884	0.0220764237144474	-3.5926670728549	0.000327310663146055	0.00292089849672082
"gene-LOC132460117|LOC132460117"	31.2570615302838	-0.172495363227665	0.0552606042788711	-3.12148890658474	0.00179939027221088	0.0110728738217385
"gene-LOC132461838|LOC132461838"	368.659323921916	-0.0851891046422058	0.0341451371008106	-2.49491177589044	0.0125988450630666	0.0484803558026803
"gene-ak4|ak4"	2015.02592774496	0.0997896728298645	0.0212009921938002	4.70683975153983	2.51586521362921e-06	5.67470653109331e-05
"gene-yju2b|yju2b"	315.185298173651	0.132233571721396	0.0182366502047161	7.25097922244511	4.13769160852934e-13	7.17199878811753e-11
"gene-LOC132475049|LOC132475049"	678.60341281325	0.082390743503428	0.0209551907514869	3.93175822069679	8.43268536332456e-05	0.000997815906459807
"gene-cdc42ep5|cdc42ep5"	565.384201490277	0.0806765995392598	0.0208284524412329	3.87338424527157	0.00010733439826289	0.00121263289640517
"gene-btr02|btr02"	206.860331905213	0.177085457981801	0.0439444795299424	4.02975435995641	5.58351688607439e-05	0.000709088217082979
"gene-zgc:110329|zgc:110329"	836.626840140022	0.0833113318107799	0.0206142816435669	4.04143754564346	5.31245303992866e-05	0.00068323259684644
"gene-oxsr1b|oxsr1b"	37.609747083323	-0.149540961270294	0.0422579047231582	-3.53876895340584	0.000401997536390861	0.00344211508685365
"gene-ppil2|ppil2"	317.331733169838	-0.0483800602461206	0.0158568459497754	-3.05105191785039	0.00228041139390917	0.0133116247629892
"gene-LOC132461892|LOC132461892"	3199.5126745925	0.0841369212836837	0.0235921535145386	3.5663095033624	0.000362043763372318	0.00316253106060644
"gene-LOC132457688|LOC132457688"	808.040490906564	-0.113418892494443	0.0149518793291432	-7.58559442580402	3.30966184722743e-14	7.76559682203119e-12
"gene-snrpd2|snrpd2"	954.770128408224	-0.232268205588605	0.0523416245945696	-4.43754291900032	9.0991582952831e-06	0.000164074794377926
"gene-LOC132447425|LOC132447425"	92.1861139289984	0.0599445710537368	0.0230473496940244	2.6009312068224	0.00929710954303973	0.038534335977614
"gene-spag5|spag5"	83.5737451556896	-0.214730937341995	0.0295708455111711	-7.26157584032811	3.82606378888075e-13	6.69213339073323e-11
"gene-LOC132475469|LOC132475469"	54.4801692801207	-0.125529825858575	0.0461376061603095	-2.72077024157711	0.00651300120511375	0.0295919907938234
"gene-hacd1|hacd1"	199.788961521514	0.173297120796318	0.0333419589671506	5.19756865417103	2.0191197915627e-07	6.83941281508209e-06
"gene-LOC132451728|LOC132451728"	396.577177489307	-0.0902857357445466	0.0224022420675854	-4.03020980990043	5.57270888196461e-05	0.000709088217082979
"gene-LOC132458194|LOC132458194"	634.671357336003	0.0937766381020933	0.0260090617598008	3.60553713809981	0.000311507935970573	0.00280853453049383
"gene-cln3|cln3"	953.430519788013	-0.0668236212519495	0.019039470873655	-3.50974150990792	0.000448542512086484	0.00374884476086023
"gene-LOC132472013|LOC132472013"	9801.88798408988	0.05274920271967	0.0196219567329534	2.68827433663036	0.0071822362926801	0.0317815607799368
"gene-slc52a3|slc52a3"	569.552901930172	0.164853538784765	0.039076555070126	4.21873265155852	2.45679378688279e-05	0.000368136389872468
"gene-tpd52l1|tpd52l1"	1889.91262822005	-0.0913429315199606	0.0324068045847739	-2.81863431740127	0.00482284280672178	0.0235690870209111
"gene-pros1|pros1"	18039.5413233511	0.0743745212325659	0.0235807788068392	3.15403158826097	0.00161031654727505	0.0101548641001547
"gene-LOC132470851|LOC132470851"	397.872148050798	0.0488854667366939	0.0120941213852755	4.0420850080281	5.29780183337899e-05	0.000681804062034861
"gene-tacc1|tacc1"	1272.95134238151	0.0875901374211685	0.0208800949872071	4.19491086965044	2.72978908776968e-05	0.000398906541534819
"gene-tep1|tep1"	967.591199465603	0.118041458965336	0.0334777808376831	3.52596426679711	0.000421943895917333	0.00356780356781628
"gene-cav1|cav1"	1177.8079068586	-0.189588527705944	0.0296670193019796	-6.39054856762417	1.65291693327163e-10	1.49305736132142e-08
"gene-LOC132467139|LOC132467139"	108.214975371725	-0.210315326332395	0.0444423205750692	-4.73232098619026	2.21967035842081e-06	5.11454583185824e-05
